"farmer_id","farmer_name","aadhaar","aadhaar_hash","dob","gender","state_lgd_code","district_lgd_code","sub_district_lgd_code","village_lgd_code","mobile_no","address","farmer_category","caste_category","farm_area_ha","crop"
"FARM0823","Deepak Sharma","8398-5185-1253","b27d62bd60c10baa33597b749545883186ad8ce082634e7bca5b5c55340a0310","1983-11-17","Male","22","372","","500305","7899820658","Vill. A, Tal. X","Big Farmer (Land >=2 Hectare)","General","2.19","Cotton"
"FARM0824","Kavita Patel","6793-2551-2902","431edb14b475ff6d3b4cd39c41ee9138b6acb67f0660e21be3f7815ff2055f02","1964-06-04","Male","21","861","","554165","9991018160","Vill. E, Tal. Z","Marginal Farmer (Land <1 Hectare)","SC","4.04","Rice"
"FARM0825","Kavita Gupta","1137-9363-3159","8c34710844b28eab45bd001c5aa943bc44b1bc120b700c28caa24302a7f963e3","1962-12-04","Male","28","322","","571426","8108355557","Vill. D, Tal. Y","Big Farmer (Land >=2 Hectare)","General","2.7","Cotton"
"FARM0826","Priya Chauhan","2759-5425-7800","67a1de20d9542a9c37cfa725ca4b6e0951bc6e72d84e790a2cff245d9803d3c4","2000-08-18","Female","5","432","","529815","8149066219","Vill. B, Tal. Y","Big Farmer (Land >=2 Hectare)","ST","4.75","Wheat"
"FARM0827","Sunita Chauhan","4982-6385-1214","2a0fca1cf4ca29b152a8c07d67f29617374c428a541a95fdde25e945c993564d","2014-02-28","Male","27","832","","544543","9225613513","Vill. C, Tal. Z","Marginal Farmer (Land <1 Hectare)","SC","4.51","Maize"
"FARM0828","Sunita Yadav","3234-3290-2783","87a819b6f8b95018b89dfc2ba00ff93637e5d6828ed10a0bac43fa9e6c6a4abd","1979-06-24","Male","6","284","","549052","6705924348","Vill. D, Tal. Y","Marginal Farmer (Land <1 Hectare)","General","1.51","Rice"
"FARM0829","Rajesh Singh","6031-9019-6290","4eac703540788c64e424c4f063957f16cb0096f5a587d5d560c26cd2e524bd13","1976-11-07","Male","22","225","","542414","7693708628","Vill. C, Tal. Z","Big Farmer (Land >=2 Hectare)","General","2.46","Sugarcane"
"FARM0830","Amit Gupta","9904-9228-1909","1f441ac711120ae1d10bf9fc6b56f6758412d17ba57d2ce557fa556f0199147a","1952-03-12","Female","29","715","","545535","9126617692","Vill. D, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","ST","3.44","Wheat"
"FARM0831","Amit Singh","4086-2864-8344","289c9d614f46c5229c953ed1f6f960a42d69f07ac21f90add0cb50ea20c1fb6a","1993-01-17","Female","33","342","","576054","8876668762","Vill. D, Tal. Y","Big Farmer (Land >=2 Hectare)","SC","3.52","Sugarcane"
"FARM0832","Amit Jain","6967-6661-8653","452f9450be07ffbee664bd0785caf0bb4deb28def82a5a1c7651a67529d513ec","2000-11-13","Male","16","276","","564833","6603083127","Vill. B, Tal. Z","Big Farmer (Land >=2 Hectare)","ST","3.67","Rice"
"FARM0833","Kavita Deshmukh","8867-4362-1236","ff6c1db7ea075d4b98309836218b5c188668dccec72d9e80d8177f2ad96cfb7b","1978-11-25","Male","1","313","","518561","8616085595","Vill. C, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","General","0.71","Cotton"
"FARM0834","Rohan Gupta","6464-3117-7482","6aa98f274ca9b6c20baf50499837cd79c93f1fac6846c1d39d8cf4ac5829662c","1988-03-04","Female","31","745","","565220","8853179488","Vill. B, Tal. X","Marginal Farmer (Land <1 Hectare)","OBC","1.97","Maize"
"FARM0835","Priya Kumar","7751-8407-6782","e6117d9d2e3aaeff6e3e9405923724e16789272603b498cb92a4d86cca2cbf22","2008-08-08","Male","23","896","","523831","9822392316","Vill. E, Tal. X","Big Farmer (Land >=2 Hectare)","SC","3.72","Cotton"
"FARM0836","Vikas Deshmukh","2044-5584-5584","5f8766d6a4fb51c16cc221b0d3d030e616b67b5bb62dfaf21c29fccfec22c811","1966-12-07","Male","10","153","","502235","7689545955","Vill. A, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","General","3.07","Cotton"
"FARM0837","Deepak Verma","9292-5677-9014","ed48a822cf27630cbcb4944d43cf0587290c30015cdaf9ffed8bf6775b9dd791","1957-09-30","Female","5","510","","534621","8311172639","Vill. A, Tal. Z","Big Farmer (Land >=2 Hectare)","OBC","1.73","Sugarcane"
"FARM0838","Deepak Patel","9916-7191-2242","42db0dd199aca43c92cbe4db0e75d5bb58ba55313f09f46024b85e93146c3ade","1973-11-29","Male","31","693","","584125","7844420616","Vill. C, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","General","1.68","Wheat"
"FARM0839","Anjali Jain","7184-9704-1093","eec4b350c1c3d04193ae0ad2e203323500641255706ccd297a205cd9ac06eaee","1970-03-26","Male","23","913","","501440","7917192394","Vill. A, Tal. X","Big Farmer (Land >=2 Hectare)","General","1.2","Wheat"
"FARM0840","Anjali Verma","3458-8459-8836","015e38e0b9573ce9f72a93084534827ca9c767f02c98bcdc0203815737c1daf1","2005-11-20","Male","10","450","","563781","6631728789","Vill. B, Tal. Z","Marginal Farmer (Land <1 Hectare)","ST","0.99","Rice"
"FARM0841","Deepak Singh","7870-5450-1593","f98fc2a37c80cbb755f231eaee4c9ded0e18499d2425d5967a49f75f0033fd4c","1953-03-29","Male","4","639","","504723","6937207299","Vill. A, Tal. Z","Big Farmer (Land >=2 Hectare)","SC","0.73","Sugarcane"
"FARM0842","Kavita Patel","2068-3673-9972","729eaf46c8800b10e77d2eccece3c9bb9049a9e21e3488a29accd0f404a4cb31","2019-06-18","Female","14","528","","501122","8316645379","Vill. E, Tal. X","Marginal Farmer (Land <1 Hectare)","OBC","4.59","Wheat"
"FARM0843","Kavita Deshmukh","2089-5454-4024","29549fafe96fb071388a2ab97905240f362a845794082fa3831cc23a929792fa","1962-12-25","Female","3","442","","527132","9897731009","Vill. E, Tal. X","Big Farmer (Land >=2 Hectare)","SC","3.59","Maize"
"FARM0844","Rohan Sharma","3503-1934-8478","ebd3e1a2307b5d33b8d579946874ca22084f336e2dcd4ce7bd6763f1739aa276","1987-06-14","Male","4","974","","532222","8390756461","Vill. D, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","SC","4.81","Sugarcane"
"FARM0845","Anjali Deshmukh","3364-5255-8286","a61eb719de5fe0edd11a271579dbbe6f10bf62daa74c653876ce32c35f13c1c6","1975-02-08","Male","12","613","","543400","6057338524","Vill. B, Tal. Z","Big Farmer (Land >=2 Hectare)","General","2.83","Cotton"
"FARM0846","Rajesh Yadav","1487-6939-1054","80ec456145488d8109fcf96736108caeb689d9fd40e0819df1b9003100a9c9c6","2014-08-07","Female","22","894","","588620","8828955583","Vill. D, Tal. X","Big Farmer (Land >=2 Hectare)","OBC","3.35","Sugarcane"
"FARM0847","Rajesh Chauhan","8434-6643-9435","38fe4701cd2a51f7957f25801b4bd75de412e4e0105588f752035528ac4257ef","1998-12-27","Female","16","537","","521509","8865201707","Vill. E, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","General","0.61","Rice"
"FARM0848","Meena Kumar","1073-5014-9468","fd14dca24e288a6d2cb0120d3f73ae9f4e027974655a169e617c38c5ca6d6612","2019-05-22","Female","10","652","","565779","6547160648","Vill. A, Tal. Z","Big Farmer (Land >=2 Hectare)","ST","2.85","Sugarcane"
"FARM0849","Vikas Yadav","5047-5478-2915","931bead59e1e5435fc44a313b0d6bfa79fa5189ff19539a0a7426af95c1f1f9c","2001-09-17","Female","34","130","","519785","6244492738","Vill. D, Tal. X","Big Farmer (Land >=2 Hectare)","ST","3.7","Rice"
"FARM0850","Meena Gupta","7236-2651-2001","1cf344efc0118698ed37f59c328fbeb25b72363fbea528f61bcdbdd2b1ae68c5","2011-11-26","Male","15","636","","595026","7397102129","Vill. E, Tal. X","Big Farmer (Land >=2 Hectare)","SC","3.62","Maize"
"FARM0851","Kavita Verma","4776-7948-2703","88a1742c8fb4ddb328e59f2145fd858f79eb491fd83bf2d420413faaf985277a","1958-03-01","Male","30","565","","578479","6616261689","Vill. B, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","ST","0.99","Sugarcane"
"FARM0852","Kavita Chauhan","5631-9870-4034","5fec940104c0ca1ab1a554dbb4e3cf8b0c55d1c1d115a5f6ea135d88c6a57f69","1954-01-19","Male","5","862","","566312","7200035410","Vill. C, Tal. Z","Big Farmer (Land >=2 Hectare)","SC","2.68","Maize"
"FARM0853","Meena Patel","6560-8706-2899","0109dd75e28fb6da792d44870924779e37375ad73d537641be9bf6dddabb5c98","2002-09-30","Female","23","188","","528206","8381490438","Vill. D, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","General","4.21","Sugarcane"
"FARM0854","Priya Jain","5369-9081-9600","96b7f725df324cee3e4192a80e4f207be64c4a6f2adbc0806a1fb8c74a87c28c","1960-09-09","Female","1","609","","524570","6250853361","Vill. C, Tal. X","Marginal Farmer (Land <1 Hectare)","SC","3.95","Rice"
"FARM0855","Meena Deshmukh","4191-8339-9727","7beaef821d9115d3815d2c3a212034db7dea99f06a95410222eb1d73b2b0f974","2016-03-24","Male","11","586","","540273","7283294207","Vill. A, Tal. X","Marginal Farmer (Land <1 Hectare)","ST","3.11","Cotton"
"FARM0856","Amit Gupta","2358-2038-6884","b954aae3c49fc474970f4fa9db615b64932acd7eea583308ba35ac60bc1d2676","2019-12-04","Female","17","930","","502951","6464192511","Vill. E, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","SC","1.57","Wheat"
"FARM0857","Deepak Deshmukh","5651-3271-9892","2e1cad6fb4a19483dafbcaf3329fe77dbbaea4358c2cf23a86dc565bf9c86d70","1950-02-05","Male","20","936","","550991","9542468260","Vill. C, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","ST","3","Maize"
"FARM0858","Amit Kumar","1067-3004-1418","d1610444b4d7b4217685b91c9a6d7ade22547b9bb04548193ed632bdee64efdf","2018-07-08","Male","2","801","","580537","8760693004","Vill. C, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","OBC","3.48","Maize"
"FARM0859","Deepak Chauhan","9022-4027-6791","5ed9d2073d28ae0763a55f8df8c4935b1e56ce762c2601dc90d1952007a3b4ca","2002-03-23","Female","31","190","","562577","6886840254","Vill. A, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","SC","1.65","Wheat"
"FARM0860","Anjali Patel","7728-9064-3376","6907b995f371d826c2fcb280e1cebb7c51832613903564334041ec3046b8f6e7","1977-06-10","Male","25","359","","561155","7667145692","Vill. D, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","OBC","3.2","Maize"
"FARM0861","Amit Deshmukh","5520-9053-7791","db6f6c62dbe09df81c0eefb17060d857686f398cad9f69315f79d9933d1418a9","1976-10-06","Female","18","671","","504207","8960290011","Vill. D, Tal. Y","Marginal Farmer (Land <1 Hectare)","General","4.16","Sugarcane"
"FARM0862","Deepak Singh","8576-3636-1988","3e544556d3bdf73da06af33b46460b51139855c7d95bd897ee90e96b4b0f6d2b","1961-09-14","Female","31","769","","507302","9355582550","Vill. A, Tal. X","Marginal Farmer (Land <1 Hectare)","General","2.65","Rice"
"FARM0863","Meena Yadav","8695-5288-9155","061a606b68db344b49391ee0d1c811afdaaceb8993b4e8a3e7630e3779e0571c","1977-10-27","Female","11","260","","535290","8523034780","Vill. B, Tal. Y","Marginal Farmer (Land <1 Hectare)","General","3.85","Wheat"
"FARM0864","Anjali Verma","7392-8991-5093","643f73a80683192cd8cec43ef86b24f51934c847a6c956cb313841d5c50b6e80","1968-10-18","Female","28","315","","558323","9000208638","Vill. A, Tal. Y","Big Farmer (Land >=2 Hectare)","ST","2.5","Wheat"
"FARM0865","Vikas Chauhan","6324-1596-1770","5025635b8f163f97f7d7c4ad16d25e295d766d22b7cc4d009e62239d53757c0c","1957-05-05","Female","11","995","","589764","9606508092","Vill. C, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","ST","2.22","Rice"
"FARM0866","Rohan Sharma","9961-7376-5418","c8e3cae484391e587140636adbf636f826ff9724fc641602f346ccf8daeec83a","1977-10-12","Male","11","960","","554719","9803502259","Vill. C, Tal. Z","Big Farmer (Land >=2 Hectare)","OBC","1.55","Rice"
"FARM0867","Sunita Deshmukh","9714-7710-1623","22e566000b62ae7c3e88bc1ea2eb416722fe17a03cc25f4a9d45700bb73522f3","2018-05-28","Male","9","986","","545100","8300528142","Vill. D, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","General","4.63","Cotton"
"FARM0868","Kavita Kumar","5937-6826-4754","fe9c83e658c5cb7e7556ed90d5940b9562b0c4ec15baf86b62fc7dc36f04d134","1970-07-11","Male","17","704","","501567","8639343722","Vill. C, Tal. Y","Marginal Farmer (Land <1 Hectare)","OBC","4.21","Rice"
"FARM0869","Rohan Chauhan","5611-2883-9838","c17f15acdd8e1d55c2d8711618b4645d50c3180a37954f511a453644ca232b6a","1982-06-17","Male","32","637","","540328","6004151711","Vill. D, Tal. X","Big Farmer (Land >=2 Hectare)","SC","1.87","Sugarcane"
"FARM0870","Anjali Chauhan","4987-2227-4737","36ff53b6fa93dcea501075b58d5f7dec0deff9b7a4cc4ecd6c7b02b675f1fd37","2014-11-12","Female","17","764","","576956","8638011303","Vill. B, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","OBC","2","Rice"
"FARM0871","Anjali Jain","2608-8638-7918","babdad78a6196c51bf1a842e234665f551c4256615a7c95e8d1f79105d60716d","2022-11-02","Male","18","899","","527326","7097370502","Vill. C, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","General","1.13","Rice"
"FARM0872","Sunita Deshmukh","6678-9819-1536","606c3b6fd2ea3edc974dc80a039cdc720816db71175b74253e7f9f8068e18a00","1959-07-30","Male","6","102","","519433","8993003520","Vill. C, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","SC","4.73","Wheat"
"FARM0873","Meena Yadav","7138-7311-4591","0dceaeabd879b396bcf5aa7410ac90f6771d26e198e7e33818475742a6691103","2002-07-02","Male","25","400","","554437","7217769219","Vill. A, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","SC","1.94","Maize"
"FARM0874","Deepak Singh","6938-5515-9678","54dd5e94ce8f024193479bda60b71100ae1cb0e8c8cf3e2dfaddd46f97e93199","1967-06-09","Male","21","424","","595124","7127395202","Vill. C, Tal. Y","Marginal Farmer (Land <1 Hectare)","ST","2.13","Cotton"
"FARM0875","Anjali Gupta","4330-7223-7189","9747e13ed895d6b01a5a0720658c8136125189c0c0788cb4473a4f185d16a502","1966-09-28","Male","34","384","","557977","7673493968","Vill. C, Tal. Y","Marginal Farmer (Land <1 Hectare)","ST","1.42","Rice"
"FARM0876","Rajesh Singh","2884-4380-3497","d417a3562078f0c421c6ca90c75ec865bd9a8eea721e5be0db9659daa762e2ef","2014-07-16","Female","18","354","","586668","7895000594","Vill. E, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","ST","2.02","Cotton"
"FARM0877","Anjali Kumar","7354-8773-8052","15293bc90d5a18e04e0ccaac129cd2c5c71110cefced18d441c7454f2561a211","1967-03-26","Male","10","347","","512228","9165530931","Vill. E, Tal. Z","Big Farmer (Land >=2 Hectare)","SC","3.68","Wheat"
"FARM0878","Kavita Verma","1370-2402-1941","11cb714c0b545298f519cc755f47752063e48e2a4f6c53b3e022ddf7313f83d3","1957-05-29","Female","1","530","","502084","8382848032","Vill. A, Tal. X","Marginal Farmer (Land <1 Hectare)","General","4.51","Maize"
"FARM0879","Anjali Gupta","4115-9636-9897","b9c39c4c40753c27c654ea491b5864345833642a63d33239504e4c51aa992b6f","2019-08-31","Male","33","934","","529842","6354786363","Vill. A, Tal. Y","Marginal Farmer (Land <1 Hectare)","SC","4.9","Wheat"
"FARM0880","Sunita Chauhan","8214-2882-5879","0641de8ab6abe91f7c601503fa0238a469dea4b97d18faa5c903e0d83334a91c","1989-11-17","Female","31","194","","561357","9539474397","Vill. D, Tal. X","Marginal Farmer (Land <1 Hectare)","General","3.87","Wheat"
"FARM0881","Amit Verma","2617-7800-7957","ce91d2cf296ca3706d882df122958e1dc1f42d9273ff240ca8fce595aaf357ce","2020-01-18","Female","35","986","","545173","8288539062","Vill. B, Tal. Y","Marginal Farmer (Land <1 Hectare)","General","3.87","Cotton"
"FARM0882","Anjali Jain","5393-5660-4457","2193d17c96d5d06bf0dc5db89a59d780ffe42f3cb9c31e800519ee2345be4759","1979-11-19","Female","9","322","","593086","6559993136","Vill. A, Tal. X","Big Farmer (Land >=2 Hectare)","ST","3.98","Wheat"
"FARM0883","Sunita Chauhan","8598-3319-6264","158f8463ff9f83357d16ed0f66f8db71af3e9c8a53825e8a0ce10143d7be257f","1987-03-14","Female","32","526","","525368","8302485109","Vill. C, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","OBC","2.05","Rice"
"FARM0884","Rohan Sharma","2282-3166-3964","eb8afc0109429f0025ae432919a2be573716e5aeae8a49e09ebfaa93287a089d","1976-10-11","Female","31","841","","597732","7315483898","Vill. D, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","OBC","2.82","Maize"
"FARM0885","Vikas Patel","7593-5331-2282","80278a500a399512f9e8735d12a06b0014b0dc62bacca6767a32bbe61be784ad","1978-03-14","Female","35","765","","529682","8476228134","Vill. C, Tal. X","Marginal Farmer (Land <1 Hectare)","ST","1.66","Rice"
"FARM0886","Rajesh Deshmukh","9742-5791-1864","3c6f7ed19ae4a3f35ecf8eca62a037e1914feed057ae715ee360574990f48eb5","1994-08-19","Male","20","863","","504883","8097742592","Vill. B, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","SC","2.77","Cotton"
"FARM0887","Deepak Singh","9839-8211-7722","bb02ffad7a41f76f59fbbb8f2006bedcbc751e8faaaf7e1fd97e0dfc631e8953","1965-04-24","Female","29","799","","515687","7332253654","Vill. E, Tal. Y","Marginal Farmer (Land <1 Hectare)","SC","1.29","Cotton"
"FARM0888","Meena Chauhan","9002-7598-2571","bad2610cb8cbdbddbce165423ae36977f27b277d6f8ae4a2e46bc484f2a84ce5","1963-10-24","Female","9","930","","575415","6125718207","Vill. D, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","ST","1.86","Sugarcane"
"FARM0889","Amit Sharma","8651-1150-7191","655180eecaafaf5f84315bee9be86c38704ca6f30e8cb83a4f708fb1469e5c75","1971-01-17","Male","29","968","","512351","9802810004","Vill. B, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","ST","4.78","Rice"
"FARM0890","Vikas Sharma","7843-9775-5837","d88d9a4a3dd9436c8591660439b4aaa06bcb27c8be7e539751fd70eda1d9cb2b","1958-10-23","Male","5","482","","561555","7460392864","Vill. A, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","General","2.82","Rice"
"FARM0891","Vikas Kumar","4993-7441-3602","3e74f04f1a1a467d7fffe175cbaa7ada7912cb81280e7dde3826532014af4578","1980-03-08","Female","5","564","","534025","8155426640","Vill. C, Tal. Z","Marginal Farmer (Land <1 Hectare)","ST","2.07","Rice"
"FARM0892","Meena Chauhan","1906-3545-5939","1d121859e33b74fd5963b99e36b19b053cff7dd806d15c38354d45e7e72d09fe","1972-05-15","Female","19","765","","549000","7079259447","Vill. D, Tal. Y","Marginal Farmer (Land <1 Hectare)","OBC","2.37","Rice"
"FARM0893","Kavita Kumar","9530-8117-7224","e5714ef1a2a9e1c1da1be62f783045604c94178cd02d08ccdd01799ba89d29db","1971-04-24","Male","13","624","","562466","6940113210","Vill. E, Tal. Y","Marginal Farmer (Land <1 Hectare)","SC","2.76","Rice"
"FARM0894","Amit Chauhan","4654-9695-5534","768ff348ba4be1af8eba059fadc962afc6016523e2fd64b7e32b6cd0403b1e96","1966-06-10","Male","29","959","","535338","8278575453","Vill. D, Tal. X","Big Farmer (Land >=2 Hectare)","ST","2.68","Sugarcane"
"FARM0895","Vikas Patel","4615-2660-6030","43cf820d5e02a4cda54428e15aff72d9efe22153b4d04922d8555865a82922c6","2012-07-02","Male","10","361","","575140","7873979980","Vill. E, Tal. Y","Big Farmer (Land >=2 Hectare)","OBC","1.4","Cotton"
"FARM0896","Sunita Yadav","5522-6644-8039","651f922dfabf9845c162dae9c1224ddca0acc6c26037042c013e25f959d7ad71","2004-05-15","Male","35","975","","576894","9272907381","Vill. A, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","OBC","0.58","Rice"
"FARM0897","Rohan Jain","5933-5116-8489","7e08af2bb4dfa495a88fb9e26eaff725e87f96853b918c9dca1e1874f588356a","1971-06-01","Female","12","492","","524586","7625597528","Vill. C, Tal. Y","Big Farmer (Land >=2 Hectare)","OBC","3.35","Maize"
"FARM0898","Amit Singh","9430-4319-4008","241ab14e216cdce60a4ad84391cd24521f636cf68f758064b804ef312958c659","1993-07-15","Female","27","611","","537018","8149398374","Vill. E, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","General","2.51","Maize"
"FARM0899","Vikas Verma","6815-7718-5361","2dfa9b4a804b039dc0fa8bcc224c4513bf0cfd18bbad05787ee14d6f03f04d91","1969-02-23","Female","30","548","","560558","6532577338","Vill. D, Tal. Z","Marginal Farmer (Land <1 Hectare)","General","1.91","Cotton"
"FARM0900","Deepak Sharma","6112-1594-2680","68203c8121f5a1f07d905b8bb8815e22c10b09f940775a5ec0d949af1174d4b4","1952-04-17","Female","16","960","","535913","7362620144","Vill. B, Tal. Z","Big Farmer (Land >=2 Hectare)","General","3.26","Rice"
"FARM0901","Meena Chauhan","3400-8621-5374","242a2369aacf94aa6aa1c59ba682fac125bc156bd12e62a79f3448c4b36c9cf4","1970-04-10","Male","7","246","","580516","6078563955","Vill. D, Tal. X","Big Farmer (Land >=2 Hectare)","SC","3.88","Sugarcane"
"FARM0902","Rajesh Yadav","3437-4591-2198","2073b26b6ed9a562133b719ec715e911d6fe4d69149d715b0bb811594e27d956","1969-07-11","Male","5","451","","521476","9925831781","Vill. E, Tal. Y","Marginal Farmer (Land <1 Hectare)","OBC","4.7","Maize"
"FARM0903","Deepak Yadav","2469-3361-5699","e7dd9ae66c1ea36923cc2de15b72795ff17cfafe6e4f8a3343b2a8f692af6108","2016-04-28","Female","3","115","","544227","7792789614","Vill. E, Tal. Y","Big Farmer (Land >=2 Hectare)","ST","2.58","Maize"
"FARM0904","Kavita Verma","8527-3450-8281","9e0d09c7ced255f0cd7b7d91f891f1d7c85b68cac264b981f5662a902c358d6a","1990-08-21","Male","19","739","","510735","8693767971","Vill. B, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","OBC","3.08","Cotton"
"FARM0905","Vikas Singh","6129-2818-7240","d3d0fb85b7ab53d0ce8254befccd7a6787f1940acb822690ff02ce278196d27f","1984-12-29","Male","14","705","","539809","6480144906","Vill. D, Tal. Z","Marginal Farmer (Land <1 Hectare)","SC","2.83","Maize"
"FARM0906","Amit Jain","1746-2817-2855","c3fa928e420a15d3209c07edfb3190f5dc110ae9a8c36df741d8ec791c561691","2019-10-16","Male","24","468","","554036","7377628018","Vill. D, Tal. X","Marginal Farmer (Land <1 Hectare)","SC","0.73","Rice"
"FARM0907","Meena Patel","4977-3623-5712","e6533b36adee599d199afecaef0b9220bc133ce6ae751d52b7453203e4c09c23","1955-02-15","Female","8","382","","511014","9974591033","Vill. B, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","SC","4","Sugarcane"
"FARM0908","Vikas Gupta","1015-8218-7732","e24071a1ade9bde55a0f524cd44bf8ff238f0437f0be026e864e7487fb5180a6","1970-12-15","Female","31","450","","576179","7145346556","Vill. C, Tal. Y","Big Farmer (Land >=2 Hectare)","SC","4.94","Sugarcane"
"FARM0909","Anjali Sharma","2437-6405-8663","0ddd9f7b980ebaa564ab962362ce98d3d5f3e1ddcbd781c4d5b0fa125ac1e24d","1977-04-23","Male","13","651","","540511","8034155760","Vill. E, Tal. X","Marginal Farmer (Land <1 Hectare)","ST","2.37","Maize"
"FARM0910","Rohan Jain","3587-6827-4479","3fa5a676f93906165156698ca15dcba10a3c963f495afaade2c7849b0d1097de","1964-10-11","Male","1","845","","580093","6558604402","Vill. B, Tal. X","Big Farmer (Land >=2 Hectare)","ST","2.55","Maize"
"FARM0911","Rajesh Kumar","9475-7056-7782","beaa32415841c7d1e7f0891bbdbbfd4bbb72a964410f7c4973981e12e736ea18","2017-06-20","Male","33","272","","506390","9214925139","Vill. E, Tal. X","Marginal Farmer (Land <1 Hectare)","General","0.67","Cotton"
"FARM0912","Anjali Jain","9816-5532-3029","2825890f81d14a505f83dfa69981f639d9946f2de3cb6fd8953593ed02d8b643","1977-11-01","Female","23","842","","567818","8238605524","Vill. D, Tal. X","Big Farmer (Land >=2 Hectare)","SC","2.26","Wheat"
"FARM0913","Rohan Yadav","4905-5616-4083","d6cba452f885a020c10e0ecfa760c201a961ab48b9ca364a9e49ae8cf02e267c","1952-01-31","Female","2","389","","594792","7144273332","Vill. C, Tal. Y","Big Farmer (Land >=2 Hectare)","SC","2.61","Sugarcane"
"FARM0914","Anjali Deshmukh","3839-6163-4331","5cabf1e6585d34303cacb4efe0106919daf7e75c1c299f2a3621a55d0cbc4001","1973-08-15","Female","25","118","","556192","9641748848","Vill. E, Tal. X","Marginal Farmer (Land <1 Hectare)","General","4.22","Maize"
"FARM0915","Meena Chauhan","9016-9817-6253","4244c9023802858fd180e73b0f45d05ce5f0b037b4c5c8a16da035d0cd17f784","1952-02-10","Male","17","973","","538731","9614414550","Vill. E, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","SC","1.03","Wheat"
"FARM0916","Rajesh Sharma","2957-4163-7350","da406028be59424f5fcaf3e9fd63e8ced892ff943509674fb5304b8551e2e421","1991-01-03","Male","6","984","","523064","8490010370","Vill. B, Tal. Z","Marginal Farmer (Land <1 Hectare)","ST","3.4","Cotton"
"FARM0917","Priya Jain","6887-1451-8216","afa46cc1cc7520b8ea5be7037a44ec07edacd83f341b7dcc8720db4091b08f3a","1992-03-10","Male","1","358","","507492","6990763055","Vill. A, Tal. Z","Small Farmer (Land >=1 & <2 Hectare)","General","2.2","Wheat"
"FARM0918","Meena Gupta","5406-7950-8605","13703074240b304c51eb27b71d78bebc57cbb3d5bf0cfa2f477fbf5723971c6a","2017-02-17","Female","12","387","","516951","6915642343","Vill. E, Tal. Y","Big Farmer (Land >=2 Hectare)","ST","3.04","Rice"
"FARM0919","Kavita Singh","6190-6009-4809","fba28469e16d543ae8d45a1c90814cebe58daf8fd8c028a37df587d21e0fbf43","2014-01-07","Male","28","461","","502446","8762469915","Vill. C, Tal. Z","Big Farmer (Land >=2 Hectare)","General","4.51","Maize"
"FARM0920","Meena Singh","3347-3411-8115","991a759df0faa0dbd210ac300eaf4c606f862bb5b9e17f0a2fa02cf8de503daa","1980-01-07","Female","31","680","","543549","6934107756","Vill. B, Tal. X","Small Farmer (Land >=1 & <2 Hectare)","OBC","0.54","Maize"
"FARM0921","Sunita Sharma","1141-5626-3071","d0b15c068b06afcd3f21718b47463fe4bee4bd27185cd231858884789c3009df","1969-06-01","Female","20","232","","556161","8218174878","Vill. B, Tal. Y","Big Farmer (Land >=2 Hectare)","SC","3.06","Rice"
"FARM0922","Deepak Deshmukh","4570-2323-4314","39eb545c406152d8aa921ed2be75d1ade131ea6baaf9d852f561458793d95d27","1957-10-15","Male","21","839","","507326","7623299535","Vill. D, Tal. Z","Marginal Farmer (Land <1 Hectare)","ST","2.9","Maize"
"FARM0923","Rajesh Patel","4555-5855-2125","395996fbb385403ea9e79cb9f3e367a8d0fbdee45bd71aeb92764c4c4e9dc9a8","1977-06-20","Male","18","935","","525559","8595491011","Vill. A, Tal. Y","Small Farmer (Land >=1 & <2 Hectare)","General","2.32","Wheat"
