farmer_id,farmer_name,aadhaar,aadhaar_hash,dob,gender,state_lgd_code,district_lgd_code,sub_district_lgd_code,village_lgd_code,mobile_no,address,farmer_category,caste_category,farm_area_ha,crop
FARM0566,Rohan Verma,1172-1699-9226,73b83dea0b1166863aea3ebc0047a742c7b1fcb6d7e3b866f2929180a608bf7c,2011-01-23,Female,2,859,,557688,8684382574,"Vill. E, Tal. Y",Big Farmer (Land >=2 Hectare),OBC,1.37,Rice
FARM0569,Kavita Singh,9519-8861-4148,9f325451f97fc17b6116117d956d342b5e99e754a8f1285191e2648a7b9005e3,1967-07-19,Female,16,370,,582022,6893436444,"Vill. D, Tal. Z",Marginal Farmer (Land <1 Hectare),SC,2.85,Rice
FARM0571,Vikas Verma,5416-5693-1338,cf5282d7939dbccb34af3281a76c98410815d357919bbd9d1ba93ba2dce86929,1959-03-05,Female,28,782,,541666,7685540504,"Vill. A, Tal. X",Marginal Farmer (Land <1 Hectare),ST,2.78,Sugarcane
FARM0576,Rajesh Patel,1834-4630-6913,30af0b13fb9ade10ac6790bc4ac128c1647a0cbae7cd401251a6db11bb616db9,1954-02-23,Female,26,823,,559214,9508120008,"Vill. E, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),SC,0.94,Rice
FARM0578,Priya Kumar,6762-2913-5577,4eb8ca009500f721fe365bde342e3364e92c7be8da336473b85a594bdfb7ba1c,1989-11-18,Female,33,809,,548902,9917409852,"Vill. E, Tal. Z",Marginal Farmer (Land <1 Hectare),SC,1.06,Maize
FARM0580,Kavita Jain,2180-5595-8751,d0ea8184898175958c4740e5acf73a557086097e4141dd362d5fe8903eb115df,2012-01-01,Female,9,275,,550752,7268544076,"Vill. C, Tal. Y",Marginal Farmer (Land <1 Hectare),SC,2.81,Rice
FARM0581,Anjali Kumar,1552-5664-7884,4cc5afd830be478f65a081c5bdb90a390883cfdf221608c879442f73cb1caa0d,1961-09-30,Female,16,628,,561009,9798323872,"Vill. B, Tal. Y",Big Farmer (Land >=2 Hectare),OBC,2.75,Maize
FARM0582,Rajesh Kumar,7434-4211-5785,b4fd461e09e9a9b0928c8da158eafceae2507c8d57c965c86c3a6c4509cb4780,1999-04-26,Female,9,248,,565399,9974138183,"Vill. A, Tal. Z",Big Farmer (Land >=2 Hectare),SC,3.07,Rice
FARM0584,Priya Chauhan,5336-7326-1391,fdd4d0aa835588e01284c3e9d86df20fd4f8b74c08900bf761685e49903de70f,1964-09-25,Female,20,397,,569275,6177446375,"Vill. D, Tal. Y",Marginal Farmer (Land <1 Hectare),SC,1.42,Sugarcane
FARM0588,Amit Singh,3413-5253-6260,1413a05e962ebcf03d8a549c3136ba7617dd498d7b419fe185de0e13798e5bfe,1982-10-20,Female,34,392,,596860,7637133073,"Vill. D, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),SC,1.41,Rice
FARM0589,Anjali Singh,7777-8935-8630,37f0ece2dddf728c308428649e69fa3a91c46d2134a6aabdf068f3baf63020e4,1951-01-02,Female,14,917,,576662,6633943473,"Vill. C, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),SC,2.35,Rice
FARM0590,Priya Singh,7508-3783-3595,b2dfe1f6a3ce1ca240036e745a725d64f8cd5c089df3d815ae68f3ccccfd763e,1989-06-08,Female,33,876,,514298,7516100597,"Vill. E, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),General,4.68,Rice
FARM0591,Deepak Deshmukh,8765-6684-9362,ab7a6932a4d4d55556180b2e60bb0e3a1bba74a843387bf2596a5a379fb7de5a,1997-12-17,Female,15,709,,507054,7279948338,"Vill. C, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),ST,1.2,Rice
FARM0592,Priya Sharma,2801-2918-2782,77fde1df6a6e21355f1ac0838601467038e62559242058feca41886b5f3a0492,1969-06-21,Female,5,290,,505553,9003863256,"Vill. B, Tal. X",Marginal Farmer (Land <1 Hectare),OBC,1.97,Wheat
FARM0596,Sunita Singh,2336-8646-8320,1a22caa6e4c48e866aca6b75ad5a9fe6fa69656f05a6910a703e6d57fda74430,1968-09-28,Female,22,376,,562620,6430669462,"Vill. A, Tal. Y",Big Farmer (Land >=2 Hectare),General,2.67,Rice
FARM0598,Rohan Gupta,2415-5168-8370,c2c280adcc596d7f66db3c7bb7e6bcfe3f758dcfafb66a9906904ba55b9403c7,2020-03-25,Female,11,863,,576662,6599022558,"Vill. D, Tal. Z",Big Farmer (Land >=2 Hectare),ST,2.07,Sugarcane
FARM0604,Meena Singh,2190-4222-5831,c1f6bd12403859b92c31beda6a0642bbbf20234c67b80bdf60e572d99a1a652a,1974-11-23,Female,16,778,,598840,6376006619,"Vill. A, Tal. X",Marginal Farmer (Land <1 Hectare),SC,1.26,Sugarcane
FARM0605,Rohan Kumar,9149-6832-5821,ea59765559e4142ec27d7d93b66ce01e1d869b1df0b244d2fbc403cc09074965,1970-07-28,Female,17,567,,590467,9196815113,"Vill. C, Tal. X",Small Farmer (Land >=1 & <2 Hectare),General,1.9,Cotton
FARM0606,Priya Singh,5612-5746-7154,350f3767541749542dd8fb136be6a3815de95484e8372bd9c8f0da9d56e2880b,1997-06-28,Female,28,537,,568389,9341616032,"Vill. C, Tal. Z",Big Farmer (Land >=2 Hectare),OBC,3.75,Maize
FARM0607,Meena Gupta,5127-7557-2435,d682ed7fa042a5a5f8cf0f8c40012ba23274ba5a47fd178fdcd17b4ef56eebfe,1986-11-10,Female,24,185,,549650,9342873138,"Vill. D, Tal. X",Marginal Farmer (Land <1 Hectare),SC,2.08,Wheat
FARM0609,Sunita Deshmukh,6590-8937-7087,c71aaec1c5b5b5cd01879d312ea37b91aeeee4bc217911ff36838d7a7a9912f9,1974-11-14,Female,14,876,,576701,6139665667,"Vill. E, Tal. Y",Marginal Farmer (Land <1 Hectare),ST,2.4,Maize
FARM0610,Kavita Gupta,4069-9182-8191,16d5253efbad62a7fb8572cce2877873e9b7e305c602596460aaa8da5e41b4c9,1988-05-17,Female,21,107,,553038,6106785592,"Vill. A, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),OBC,2.35,Sugarcane
FARM0612,Priya Deshmukh,1935-5007-7244,0fe32b36c0e7840efa87e06b05f486d37e9400248204e32d14b940c6ddb9b8a3,1964-09-21,Female,13,936,,513225,7807705929,"Vill. C, Tal. X",Marginal Farmer (Land <1 Hectare),SC,3.87,Rice
FARM0613,Rajesh Sharma,4448-3981-7579,864a15ef661b81ebad30ce6d73738187e5d204f92ef1df572db9d5c2dad23b78,1997-07-16,Female,23,277,,515120,9996010979,"Vill. C, Tal. Z",Marginal Farmer (Land <1 Hectare),ST,2.17,Cotton
FARM0614,Priya Jain,7954-2072-2282,7bf7610a8bfbd74a39f42e79eb904f8701d3d14de575c0ad379c046c8de50317,1995-02-20,Female,30,470,,582293,8823005770,"Vill. A, Tal. X",Marginal Farmer (Land <1 Hectare),ST,1.12,Sugarcane
FARM0616,Deepak Verma,4959-2472-6788,6c86f9ac251be006a70c3d0d6bb99510267f1461709260512d78337a4f36f3b6,1996-10-29,Female,23,363,,520430,8936018478,"Vill. A, Tal. Z",Big Farmer (Land >=2 Hectare),OBC,4.28,Sugarcane
FARM0618,Sunita Jain,2387-1054-8336,144b7128f712a6c3b61812a0c9e704c6a04698f30f3a66767db31cd65c4ead71,2018-06-07,Female,35,996,,591582,9009429586,"Vill. B, Tal. X",Big Farmer (Land >=2 Hectare),General,2.31,Wheat
FARM0619,Priya Verma,6725-6148-7785,ecfde57047364013625bbd92bfb797c86affa348c7bece73cfb42e83ecae078c,1985-08-06,Female,14,131,,552080,6483942901,"Vill. C, Tal. Z",Marginal Farmer (Land <1 Hectare),OBC,1.44,Wheat
FARM0621,Vikas Jain,8989-9622-3180,8cc2c22f4458817e1db0c77cc67d48e33473fbc97750c2498770033788d9f44e,1957-01-08,Female,22,196,,544180,9078918352,"Vill. C, Tal. Z",Big Farmer (Land >=2 Hectare),OBC,1.77,Cotton
FARM0622,Rajesh Jain,1444-6671-8001,3d218af777310fb7010d9b0b207c36c9589e0b8c7d1b7057e59d7cdab27be5c3,2000-01-25,Female,25,263,,500963,6973860705,"Vill. C, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),OBC,3.77,Cotton
FARM0624,Anjali Kumar,1680-2793-8006,d93800f0d4a2cd1323763ffab766effcbf6c5d749713d4b845823b4a8c330285,2001-01-01,Female,15,772,,581366,8903289366,"Vill. C, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),General,1.71,Rice
FARM0625,Meena Verma,7770-7425-8827,8bd9316b214082b42133875ee643b5ea2bea0dfcd08c207545b65003c8ec2b07,2002-02-04,Female,3,395,,580032,8590599467,"Vill. B, Tal. Z",Big Farmer (Land >=2 Hectare),SC,1.39,Sugarcane
FARM0626,Priya Verma,5798-7451-3469,e5290afe9a4481e4a0060742c53fbdd8340966c1b791924db06ae8349cd54a35,1991-03-25,Female,27,337,,517196,9156536428,"Vill. C, Tal. X",Marginal Farmer (Land <1 Hectare),OBC,1.49,Rice
FARM0630,Deepak Sharma,5851-5505-9007,0a63732f16dac0f5aef6967477c0f8dbacf0e5cbf4c781b9efd6e422ecece726,2014-02-27,Female,5,816,,531577,7275741498,"Vill. C, Tal. X",Big Farmer (Land >=2 Hectare),General,0.76,Rice
FARM0631,Priya Singh,3242-3728-5982,b6afc60332cabee4dd6cfd774773e86e01ee4127ec59faddbeb7aea5fbca94f8,1995-02-26,Female,23,195,,584035,8243798038,"Vill. A, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),SC,2.88,Sugarcane
FARM0632,Anjali Chauhan,8104-5629-8908,b86049a3214dd1596bdcb1439af516e8565565c7be181fa936e076af505795ba,1965-12-01,Female,26,148,,517399,7830503002,"Vill. C, Tal. Z",Big Farmer (Land >=2 Hectare),General,2.43,Cotton
FARM0633,Meena Chauhan,3059-6037-2455,4451842e1cb53db5ddce9ded6d95f49490719dae442baa6b72daf83a623cccc3,1994-04-12,Female,31,579,,583262,9230112399,"Vill. C, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),General,1.25,Maize
FARM0634,Kavita Gupta,8647-5932-5634,2f584d6307ff7020929c562f733aa93df439d6fdd4d6a680d7f5ce027e1c626d,1991-11-11,Female,1,739,,562934,7087074525,"Vill. D, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),OBC,1.71,Cotton
FARM0635,Anjali Verma,2639-7296-5039,7f6113d74ff4ade8570e298df289b51694ca1581d52211d8be2cb265596ef4a4,2019-04-27,Female,1,513,,551637,8266586953,"Vill. B, Tal. Y",Big Farmer (Land >=2 Hectare),SC,2.83,Rice
FARM0636,Meena Verma,6259-5249-6612,12c0c4f9bcd46a71fbbe4eb8e286971ff1e8167978a38be6c7c2252bf9342547,1960-10-04,Female,31,367,,512403,7495333317,"Vill. E, Tal. Z",Big Farmer (Land >=2 Hectare),ST,2.16,Maize
FARM0638,Deepak Patel,4097-5856-8774,904d15091451b8291eb9ea9f12572b446ed7f73e69280a3ddc8c17a9b0047454,2004-05-07,Female,16,197,,529510,8587908617,"Vill. E, Tal. X",Big Farmer (Land >=2 Hectare),OBC,3.02,Cotton
FARM0639,Anjali Kumar,4895-1552-3556,7b37c300e2fc0514e8d64829bab2f8eef5d0e11a9aaf63c2becaa2dcc4ad9562,1950-05-04,Female,23,379,,506796,6675910387,"Vill. A, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),OBC,2.22,Sugarcane
FARM0640,Kavita Verma,5616-9077-7351,e74adc24d94460a4eb290f02f7113214db360d602e481626b98f02a3898a0737,1980-12-01,Female,13,413,,505785,6212052587,"Vill. A, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),SC,3.94,Wheat
FARM0641,Anjali Chauhan,8128-8827-4425,826863175b2309b720dc4b8fc043f6bddf5272b12a16d6b72ee5b22e60931cee,2016-11-04,Female,1,616,,513606,7617374942,"Vill. D, Tal. Y",Big Farmer (Land >=2 Hectare),SC,4.34,Cotton
FARM0646,Meena Jain,3645-1046-7012,d0b6b0a2089f955c1b605df4f8a13418231c841d166d04499f38c7caddad9d98,1976-02-09,Female,34,433,,553511,6394621639,"Vill. C, Tal. X",Big Farmer (Land >=2 Hectare),ST,1.97,Sugarcane
FARM0647,Kavita Sharma,7724-2083-9802,8bd5a0211780afed4c4ce1cb4bdea7623ad8f1a6b2a151dd1543bf08a65a20d8,2023-02-14,Female,35,264,,544141,9992544808,"Vill. D, Tal. Y",Big Farmer (Land >=2 Hectare),SC,3.68,Rice
FARM0648,Anjali Gupta,6410-3504-1066,be0d28f1aee2510a61a6a4657c830b75d74c09956ab60947e8a9225fef8ee029,1982-08-15,Female,27,131,,553969,6080726222,"Vill. C, Tal. X",Small Farmer (Land >=1 & <2 Hectare),ST,2.3,Rice
FARM0656,Rajesh Kumar,4075-6592-5913,c6563410b11ab7227033428065d7d632dcb8c5027598c2a6df95013f74558032,2013-11-15,Female,13,387,,546829,9816179261,"Vill. B, Tal. Z",Big Farmer (Land >=2 Hectare),OBC,4.41,Wheat
FARM0657,Sunita Jain,9317-9374-4535,b8d95bc24f9e3b6e3d0cd28ab58a6e3cdfe835d3a10f394286452397a5ead727,2022-05-09,Female,8,147,,552691,9980658115,"Vill. A, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),OBC,2.57,Cotton
FARM0662,Deepak Deshmukh,8436-1580-6760,b2ebe7330f2463caec57227fb3fd67d39026f6ccfcfe47bfbe810306703cb585,1999-07-22,Female,35,112,,519098,6963754854,"Vill. D, Tal. Z",Big Farmer (Land >=2 Hectare),General,4.1,Rice
FARM0667,Kavita Sharma,2339-6310-6784,9958a29dbf19d0267b854093920ff7679612f64d517ddffa002146233787aeaf,1963-07-20,Female,20,920,,542380,9841185633,"Vill. A, Tal. Z",Big Farmer (Land >=2 Hectare),General,2.64,Cotton
FARM0668,Deepak Kumar,9221-8882-7855,72c9b69cc3946b12f8197ec9e6085fb40ebda59c7d7bebb4b9c5c3d013b3e5c2,1988-05-24,Female,12,411,,544021,8028224856,"Vill. E, Tal. Y",Big Farmer (Land >=2 Hectare),SC,1.52,Rice
FARM0671,Amit Verma,3064-6381-6039,cc16950ee7de801d7ab138daf871b7aa5ccda9bba07b7bbdb8bc6bcce1bcded9,1995-04-15,Female,17,266,,531552,8669030460,"Vill. C, Tal. X",Small Farmer (Land >=1 & <2 Hectare),General,0.85,Maize
FARM0672,Sunita Singh,7194-2912-7065,1aa847f332d7d7bc4a81894cf2083d348bb6360eaa0420aeb8257c060ceb60f8,2011-01-09,Female,1,848,,576006,8581974857,"Vill. E, Tal. Y",Marginal Farmer (Land <1 Hectare),General,1.99,Wheat
FARM0675,Amit Sharma,4732-6002-3998,d3c7c7f970665a3d0574959af3a09e99f3af8b942f9712d8317033c5430016a8,1978-05-03,Female,24,669,,574818,7934100979,"Vill. E, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),OBC,1.16,Wheat
FARM0677,Amit Patel,2686-6192-3011,4d74717f723521cd9a1a192049f3277bf5876ced766ae5ffcbe17a35f12ad4a4,1994-08-28,Female,3,614,,588780,9166289595,"Vill. C, Tal. X",Marginal Farmer (Land <1 Hectare),SC,4.36,Sugarcane
FARM0679,Meena Yadav,8143-5829-2880,592634b64e6abd4e6301e549d7c57830b275f4fc4604f9e0ed1257761a749b4f,1965-03-13,Female,24,701,,540825,7846424102,"Vill. C, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),General,1.9,Rice
FARM0681,Amit Yadav,4306-6654-7862,bbfbdfa82045741e6c609c17ce5d430931c819907509c90595f532c7bac969fa,2003-01-20,Female,14,374,,588676,8733507948,"Vill. D, Tal. X",Small Farmer (Land >=1 & <2 Hectare),ST,2.01,Wheat
FARM0682,Amit Deshmukh,4915-9386-8115,575ebdfd4c5496f0d599a84aa5d5489179689f7d5329a1403dfd93608c2655ba,2020-08-07,Female,33,909,,593956,8334552207,"Vill. D, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),General,4.47,Rice
FARM0692,Meena Kumar,5031-8387-6873,52def1495e71ee7b88632736a620d731e1a027d90294ca3f2091b784d2443da8,1988-04-08,Female,15,486,,545554,8981283210,"Vill. C, Tal. Z",Marginal Farmer (Land <1 Hectare),ST,1.83,Cotton
FARM0693,Anjali Sharma,1244-6400-3767,48bb7aecf6b483b6c02eead5f381d49e18934621e1c57a32d682e470bd7af775,1988-05-23,Female,31,481,,571050,7066315134,"Vill. C, Tal. Z",Marginal Farmer (Land <1 Hectare),SC,3.09,Sugarcane
FARM0694,Priya Deshmukh,5823-3773-9651,20771f2e58ec7ae22426f4050fef4c17f22a93d99f63030c7c16ec2472991c77,1953-12-21,Female,4,450,,537562,8700685933,"Vill. A, Tal. Y",Big Farmer (Land >=2 Hectare),ST,2.22,Wheat
FARM0698,Amit Yadav,3033-9662-4732,e8221ef249102a9b12ccbf56ca38f184b3d6077b6ced5a3eb0252012997f7930,1995-11-26,Female,31,877,,575140,6564759898,"Vill. D, Tal. Y",Big Farmer (Land >=2 Hectare),OBC,2.74,Rice
FARM0701,Sunita Verma,5549-3074-1182,b56b03aff66377f8a7433cca5c6cce6def62ac5e250222ce48a0473ffdcf8e83,2019-12-09,Female,9,581,,529482,6385784855,"Vill. A, Tal. X",Marginal Farmer (Land <1 Hectare),SC,2.18,Maize
FARM0704,Meena Yadav,8808-1924-5586,c84ed20f42d147f4bc50b125fe057efe1064b9b85b77d505c84e33548d0dd57e,1994-06-25,Female,33,493,,593282,6813569848,"Vill. A, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),SC,0.76,Maize
FARM0706,Anjali Singh,6306-5420-4100,5d20add4a32a14ffaa93da27ee5808ef78aab650c1f8fc329527bf83b2ff15aa,2010-05-26,Female,12,653,,530910,7069662906,"Vill. D, Tal. Z",Big Farmer (Land >=2 Hectare),General,3.35,Cotton
FARM0707,Amit Sharma,5425-2726-4665,2243b51a0c3c66d1c82ccc31e0f1470ea5bbd13525a8e06d5f1f1e5ab1f71030,1991-04-30,Female,29,786,,532582,7882338691,"Vill. D, Tal. X",Small Farmer (Land >=1 & <2 Hectare),General,2.4,Wheat
FARM0709,Meena Singh,3546-5169-4358,ed9053603dd79cbd0c9290279c08813142f6d29b2397ea5b849fd031a7d5c487,1956-12-17,Female,12,824,,597040,6373951254,"Vill. B, Tal. X",Marginal Farmer (Land <1 Hectare),SC,2.49,Cotton
FARM0713,Deepak Yadav,1539-6952-2200,f60e38e1359f42a52a2ca781756a2a8d97601008e165eda6f5f3c18285c9bd0f,1984-02-18,Female,25,369,,520154,7520560259,"Vill. E, Tal. Z",Marginal Farmer (Land <1 Hectare),ST,4.0,Cotton
FARM0714,Amit Patel,2752-6692-1397,9c546ca15d1b4b22e99fc4cb80a1a7508b62b6723d74420d2d091f45bd9a57e4,1960-09-16,Female,21,680,,569546,7028533856,"Vill. E, Tal. Z",Big Farmer (Land >=2 Hectare),ST,0.99,Wheat
FARM0715,Rajesh Deshmukh,2282-6383-9940,bab661e87f1a2dadfcbbe8ca4f1be43eff872420146cee402c46fa304614b834,1984-07-08,Female,5,445,,516743,6171924838,"Vill. A, Tal. Y",Big Farmer (Land >=2 Hectare),OBC,3.67,Cotton
FARM0717,Rajesh Gupta,9524-1909-2772,4b7dd1f590ff0a48f4a0bb27888b5265fa94f564943243d8f2976bbc1a1b3be7,1963-02-07,Female,28,430,,515027,6321011689,"Vill. C, Tal. Z",Marginal Farmer (Land <1 Hectare),ST,3.19,Sugarcane
FARM0718,Amit Chauhan,7213-1704-1078,4d0de82d4e4780d9141bdeb43267848525e7da70e53705e11d19786795fc100a,1958-02-11,Female,31,108,,549698,6805040174,"Vill. B, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),ST,2.57,Sugarcane
FARM0719,Anjali Patel,3952-6034-8364,8ccf6236ba1484f11ceddfc614363c46714d92cf0dcc7e6eedc746550524a939,1994-07-24,Female,34,961,,521532,8951221057,"Vill. E, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),OBC,2.8,Wheat
FARM0720,Sunita Kumar,7589-5018-1318,ff86d01e2f7e3c74abecdf5f4f6e90004608e06336a0fe177f9aefff3ec65f5e,1983-07-06,Female,19,396,,548082,7787675220,"Vill. E, Tal. Z",Marginal Farmer (Land <1 Hectare),OBC,3.33,Rice
FARM0721,Vikas Kumar,4637-7341-5616,b082d0d16a640e8070b93fda6a70510cdaa964a177d2617077d89ff66ea18732,1955-11-25,Female,11,393,,525757,9898165925,"Vill. A, Tal. Y",Big Farmer (Land >=2 Hectare),ST,2.7,Sugarcane
FARM0726,Priya Chauhan,3131-2048-1226,12758afd0b9a53a378d8a36bb986b4a5ec61d4e0e37db32d18caab2bf52025f1,1978-10-23,Female,4,528,,528240,8532227154,"Vill. B, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),General,3.61,Maize
FARM0731,Deepak Patel,8407-1377-1782,c51cb73d579877ae42285f03e5e997f957ce1c6ce130a9825e9aaa17c08296c9,2003-08-09,Female,16,522,,529739,9537803593,"Vill. C, Tal. X",Small Farmer (Land >=1 & <2 Hectare),SC,3.67,Wheat
FARM0733,Kavita Sharma,6385-9072-4164,3dcc70210061bf851a9d782b8ad4aff2768e90a8161e734e6571de3e330a0847,1986-06-30,Female,6,559,,544595,6350659122,"Vill. D, Tal. Z",Big Farmer (Land >=2 Hectare),SC,3.77,Sugarcane
FARM0735,Kavita Singh,3869-7845-6704,935422c0c31ff27a5af9e45529a490f88d2072aec6694f8ba672c1437462453c,1997-02-09,Female,33,114,,558713,9066650747,"Vill. D, Tal. X",Marginal Farmer (Land <1 Hectare),General,4.87,Wheat
FARM0736,Vikas Jain,8201-4216-9040,dc2fde52ac16d3d86b94b58f83de91f3dfa40a83b1acb5134445b2343d8842cc,2022-07-21,Female,35,665,,557500,9117409990,"Vill. A, Tal. X",Small Farmer (Land >=1 & <2 Hectare),OBC,1.27,Cotton
FARM0738,Anjali Chauhan,9229-3552-1277,53e24d3349a91d39377fe0ff5437f9bcbb7be1907f2b2afcd16b5efd8648b548,2019-04-28,Female,21,693,,596362,7851123555,"Vill. E, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),ST,0.76,Sugarcane
FARM0740,Meena Sharma,7436-9576-7309,e67e2e6ff9000b41dcf1bc27a50060c1358f2b3d4f5d85bb92fc43eefaaa280d,2014-04-30,Female,9,368,,545770,7270288173,"Vill. A, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),OBC,3.5,Rice
FARM0743,Rajesh Patel,1256-8675-9928,62790a4960f6845c7fc8566ac32485e5dd0bc8018b206a36d6bfb1c3e77ede18,2007-02-27,Female,19,577,,556982,7677351332,"Vill. E, Tal. X",Small Farmer (Land >=1 & <2 Hectare),General,4.41,Maize
FARM0747,Anjali Yadav,7803-6239-5531,47a5354a7ab621aeb2d13b9a6dfa3edc384257aa3c4a6262e31e578b108fb232,2018-08-14,Female,23,546,,506291,7240863613,"Vill. B, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),SC,2.64,Wheat
FARM0751,Meena Chauhan,1712-2103-6202,fcec0c27e591dd7050ac9dc934b10c742c64f5a9d9e6c5b1d45d2510839132fa,2011-12-09,Female,18,109,,525557,9893994996,"Vill. E, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),General,3.16,Cotton
FARM0752,Amit Jain,6835-5705-4821,383e118d4801f61ebe904652a8cf8ad007ed1c9e2247db8b3dbf63ccd401f6b0,1950-07-14,Female,4,662,,536854,7863036550,"Vill. D, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),SC,4.1,Cotton
FARM0754,Deepak Singh,8225-1473-1617,28706a63292145234ffffedc5815b636d3440e2f3a8aabaa27a9bfa06f572ca0,1975-01-25,Female,3,258,,527960,6714828026,"Vill. E, Tal. Y",Marginal Farmer (Land <1 Hectare),ST,4.26,Wheat
FARM0755,Priya Jain,3823-8284-8880,1a4a31e3ee00c8fef913605bd8471fd6e46c78145f22426f6d9127740ad77f77,1959-12-16,Female,16,584,,504353,7935931395,"Vill. D, Tal. Z",Big Farmer (Land >=2 Hectare),ST,4.44,Cotton
FARM0759,Amit Kumar,4763-6731-5507,1749fa2a2e15be9e4f66230abaa657fd064f641bc6f23bdc2f179e06756e053d,1990-04-30,Female,8,338,,534848,7171696601,"Vill. B, Tal. X",Marginal Farmer (Land <1 Hectare),OBC,3.79,Maize
FARM0761,Amit Chauhan,7151-1579-3989,f7d2ea44ff5fd0c2c891035b7faf157e5ee0ad2a4befa30c3d56cb6122d3dc00,1996-08-03,Female,23,484,,521597,9030886510,"Vill. B, Tal. Y",Big Farmer (Land >=2 Hectare),General,3.27,Wheat
FARM0762,Priya Sharma,4127-4691-4753,e724006bc5d8924218da9a82d2e7bbf7b8cb20b73dd4de65661babeeaea3471f,2021-07-25,Female,10,936,,554662,9390615294,"Vill. D, Tal. Z",Small Farmer (Land >=1 & <2 Hectare),ST,2.73,Wheat
FARM0765,Anjali Sharma,8708-8708-7406,7d1958fdca255934877f4c0a6e32cc20eccc3c37e5cfb423392b074a9861ca5a,1972-01-14,Female,21,579,,574793,7662570863,"Vill. A, Tal. X",Marginal Farmer (Land <1 Hectare),OBC,3.38,Rice
FARM0766,Rohan Chauhan,2567-6227-8475,bc2d69c53a7d62581b75928f81b6029b6460cd16dd28b63cb797da6e6042b41a,2008-06-08,Female,8,853,,572144,6962328274,"Vill. C, Tal. Z",Marginal Farmer (Land <1 Hectare),SC,4.9,Sugarcane
FARM0768,Kavita Chauhan,8260-5346-7989,af4b4483581eecda75c52e0a025ba515723c3c4e5fa0c8a4a06b356e7210b372,1977-04-11,Female,2,666,,512004,8391748710,"Vill. D, Tal. Y",Small Farmer (Land >=1 & <2 Hectare),General,4.63,Sugarcane
FARM0769,Amit Deshmukh,6724-1785-6786,897f9e42f1b840f061f88f45d3ea537c3fdc32945937f1d8445a0973b02fa1f6,2019-09-20,Female,28,484,,543594,6742417234,"Vill. D, Tal. X",Big Farmer (Land >=2 Hectare),General,1.92,Rice
FARM0771,Sunita Verma,9129-5601-1278,4a3b59da0e0b360f2961be4472e6c05e0382dbb1e498cf4efb41b0e54d06e8dd,1969-12-11,Female,9,114,,559741,7678238982,"Vill. E, Tal. Z",Marginal Farmer (Land <1 Hectare),General,1.04,Cotton
FARM0773,Deepak Singh,3875-5642-4741,454ee5ed1eae702497561b6cc63a9a14757f0573eea63ff0db1693c64caf2daa,1990-05-25,Female,5,895,,540879,6944057292,"Vill. B, Tal. Z",Marginal Farmer (Land <1 Hectare),SC,0.93,Maize
FARM0774,Kavita Deshmukh,9242-9213-2224,829a802df245fbe3cc177a032a0a5f2b6f904d7221940438dfc81c84b887ac78,1961-03-25,Female,2,469,,579711,8584480718,"Vill. E, Tal. X",Small Farmer (Land >=1 & <2 Hectare),General,2.45,Cotton
FARM0775,Kavita Deshmukh,3196-4650-9790,2378b4379aed0f9730326171e486e688dcf1b482162e9c5c00e4f69bf1403219,1991-07-31,Female,30,837,,506794,7449609231,"Vill. C, Tal. Y",Big Farmer (Land >=2 Hectare),SC,4.81,Rice
FARM0779,Deepak Gupta,7271-8378-4298,046165ef52397009b60792e3c625d23217fe1f2675243e6e655d3efe13fd47c2,2005-03-27,Female,20,929,,541290,8836422507,"Vill. C, Tal. Y",Big Farmer (Land >=2 Hectare),OBC,2.4,Sugarcane
FARM0782,Priya Deshmukh,9073-5797-2599,d0d8089cb55482ddf5e665ee28e9827eac5db4aed329c0674c6e60f6cb9dc891,1951-04-08,Female,35,576,,580097,6732459599,"Vill. E, Tal. X",Small Farmer (Land >=1 & <2 Hectare),General,4.9,Cotton
